tick,population,births,deaths,moves,absorptions,mean_internal_energy
2878,69,0,0,0,7,1903.5511180757553
2879,69,0,0,0,7,1904.664886191697
2880,69,0,0,0,7,1906.1757557569144
2881,69,0,0,0,7,1907.3924224235811
2882,69,0,0,0,7,1908.9047412641605
2883,69,0,0,0,7,1909.6460456119864
2884,69,0,0,0,7,1910.771407930827
2885,69,0,0,0,7,1912.2590890902472
2886,69,0,0,0,7,1913.4279296699574
2887,69,1,1,0,9,1914.1969021743027
2888,69,0,0,0,8,1915.2150181163317
2889,68,0,1,0,8,1944.3996383191925
2890,68,0,0,0,6,1945.8172853780159
2891,69,1,0,0,8,1918.9112377638417
2892,69,0,0,0,8,1920.1568899377544
2893,69,0,0,1,8,1921.263411676885
2894,69,0,0,0,8,1922.5670348652905
2895,68,0,1,0,8,1952.1964874213274
2896,68,0,0,0,7,1953.3656050683862
2897,68,0,0,0,7,1954.3670756566216
2898,68,0,0,0,7,1955.200899186033
2899,65,0,3,0,7,2046.5958374640165
2900,64,0,1,0,3,2079.9902805307884
2901,64,0,0,0,2,2081.3949680307883
2902,64,0,0,0,2,2082.666843030788
2903,64,0,0,1,2,2083.802780530788
2904,64,0,0,0,2,2084.904343030788
2905,64,0,0,1,2,2086.374655530788
2906,64,0,0,0,2,2087.6184055307876
2907,64,0,0,1,2,2088.4387180307876
2908,64,0,0,0,2,2089.5512180307874
2909,65,1,0,0,3,2058.4042762149293
2910,64,0,1,1,4,2091.4795622414927
2911,64,0,0,0,3,2092.3842497414926
2912,64,0,0,0,3,2093.3108122414924
2913,64,0,0,0,3,2094.2389372414923
2914,64,1,1,0,5,2095.0658483775474
2915,65,1,0,0,5,2064.095604556354
2916,65,0,0,0,5,2065.3671430178924
2917,65,0,0,0,5,2066.712527633277
2918,65,0,0,0,5,2067.4886814794304
2919,65,0,0,0,5,2068.704835325584
2920,65,0,0,0,5,2069.450219940969
2921,66,1,0,0,6,2039.342640850954
2922,67,1,0,1,7,2009.7509596442235
2923,67,0,0,0,7,2010.7800641218353
2924,67,0,0,0,7,2011.9927506889994
2925,67,0,0,1,7,2012.9606611367603
2926,67,0,0,0,7,2014.2002133755661
2927,67,0,0,0,7,2015.2114074054168
2928,67,1,1,1,8,2015.8771957667304
2929,67,0,0,0,6,2016.5391360652375
2930,67,0,0,1,7,2017.7309271100137
2931,67,1,1,0,8,2018.8313548265098
2932,67,0,0,0,7,2020.0992652742707
2933,68,1,0,0,8,1991.5353054908255
2934,68,0,0,0,8,1992.536776079061
2935,67,0,1,0,8,2023.606264944196
2936,68,1,0,0,8,1995.1495551656049
2937,68,0,0,0,8,1996.2686728126632
2938,68,0,0,1,8,1997.4995551656048
2939,70,2,0,0,10,1941.4738535894442
2940,71,1,0,0,11,1915.0911232571984
2941,71,0,0,0,11,1916.3073204402972
2942,71,0,0,0,11,1917.4404190318462
2943,71,0,0,0,11,1919.046757060015
2944,72,1,0,2,12,1893.4301354341815
2945,72,1,1,0,14,1894.7295037748056
2946,73,1,0,0,15,1869.8674557778904
2947,73,0,0,0,14,1870.9421133121368
2948,74,2,1,1,16,1846.0466445134016
2949,75,1,0,1,17,1822.744689253223
2950,75,0,0,0,17,1824.0773559198897
2951,75,0,0,0,17,1825.2793559198892
2952,75,0,0,0,17,1826.456022586556
2953,75,0,0,0,17,1827.5086892532227
2954,75,0,0,1,17,1828.6973559198893
2955,75,0,0,0,17,1829.9113559198893
2956,76,1,0,0,18,1806.9066012367325
2957,76,1,1,1,17,1807.946129729003
2958,76,1,1,1,16,1808.8081677858656
2959,76,0,0,0,14,1810.09895725955
2960,75,0,1,0,14,1835.396863413402
2961,75,0,0,0,13,1836.4081967467353
2962,75,0,0,0,13,1837.352863413402
2963,74,0,1,0,13,1862.967521547826
2964,73,1,2,0,14,1889.3885863633661
2965,73,0,0,0,12,1890.9016000619959
2966,72,0,1,0,12,1918.2846003906504
2967,72,0,0,0,10,1919.2609892795392
2968,72,0,0,0,10,1920.2498781684283
2969,71,0,1,0,10,1948.4604449804965
2970,70,0,1,0,9,1977.3567009679366
2971,69,0,1,0,8,2007.0596983521082
2972,69,0,0,0,7,2007.908249076746
2973,69,0,0,0,7,2009.1220171926877
2974,69,0,0,0,7,2009.8995534245716
2975,69,0,0,1,9,2010.919118641963
2976,69,0,0,0,9,2011.9517273376152
2977,69,0,0,0,9,2013.2031766129771
2978,69,1,1,0,10,2014.0835126272666
2979,70,1,0,0,10,1986.0401767325911
2980,72,2,0,0,12,1931.8376718233526
2981,71,0,1,0,12,1960.2570805209918
2982,71,0,0,1,11,1961.271869253386
2983,70,0,1,0,11,1990.5680947305482
2984,70,0,0,1,9,1991.7523804448338
2985,70,0,0,0,9,1992.7480947305482
2986,70,0,0,0,10,1994.0995233019764
2987,70,0,0,0,10,1995.4523804448338
2988,70,1,1,0,11,1996.0239464509712
2989,70,0,0,0,10,1997.4110893081142
2990,71,1,0,0,11,1970.1123415713798
2991,70,0,1,0,11,1999.3931179959131
2992,70,0,0,0,10,2000.4545465673416
2993,71,1,0,0,11,1973.3594121086464
2994,71,0,0,0,11,1974.6601163339985
2995,71,0,0,0,11,1975.6720881649842
2996,71,0,0,1,11,1976.8446233762518
2997,72,1,0,0,13,1950.6946980515813
2998,72,0,0,0,13,1951.6030313849146
2999,73,1,0,0,14,1925.8029898590942
3000,72,0,1,1,14,1953.8139834023568
3001,71,0,1,0,13,1982.5709297704636
3002,70,0,1,1,12,2012.1152881925161
3003,70,0,0,1,11,2013.5295739068013
3004,72,2,0,0,13,1958.869030187168
3005,72,0,0,0,13,1959.6690301871681
3006,72,0,0,0,13,1960.7954190760565
3007,71,0,1,0,13,1990.070057797363
3008,70,1,2,1,12,2019.2277866731897
3009,69,0,1,1,11,2049.853948648965
3010,70,1,0,1,11,2021.6053208111225
3011,70,0,0,0,11,2022.7710350968368
3012,70,0,0,0,11,2024.2953208111223
3013,71,1,0,0,12,1997.0869360109657
3014,70,0,1,0,12,2027.03092212533
3015,70,0,0,2,10,2028.0766364110443
3016,69,0,1,0,10,2058.5118994940954
3017,69,0,0,1,9,2060.1430589143856
3018,69,0,0,0,9,2061.355377754965
3019,69,0,0,0,9,2062.672044421631
3020,69,0,0,0,9,2064.0321893491678
3021,65,0,4,0,9,2191.9061446814735
3022,65,0,0,1,4,2193.240760066089
3023,65,0,0,0,4,2194.470760066089
3024,64,0,1,0,4,2229.8909216089783
3025,64,0,0,0,3,2231.248734108978
3026,64,0,0,0,3,2232.115921608978
3027,65,1,0,0,4,2198.8695228149936
3028,67,2,0,1,6,2133.896551984695
3029,68,1,0,0,7,2103.632632102567
3030,68,0,0,0,7,2104.916455631979
3031,68,0,0,0,7,2106.3370438672728
3032,67,0,1,0,7,2138.9736490826554
3033,67,0,0,0,6,2140.4997684856403
3034,67,0,0,0,6,2141.2915595304166
3035,67,0,0,0,6,2142.29976848564
3036,67,0,0,0,6,2143.3826043065355
3037,66,0,1,0,6,2176.5058541242124
3038,65,0,1,0,5,2211.6407925603335
3039,65,0,0,1,4,2212.5631002526407
3040,66,1,0,0,5,2180.050780551843
3041,66,0,0,0,5,2181.3841138851767
3042,67,1,0,0,6,2149.8007689018154
3043,67,1,1,0,7,2150.6197948214894
3044,67,0,0,0,6,2151.5175560155194
3045,67,0,0,0,6,2152.7093470602954
3046,67,1,1,0,7,2154.0859166671585
3047,66,0,1,1,6,2187.758919773355
3048,66,0,0,0,5,2188.955889470325
3049,66,0,0,1,5,2190.0892228036582
3050,66,0,0,0,5,2191.1877076521428
3051,68,2,0,0,7,2127.549833897668
3052,68,0,0,0,7,2128.614539780021
3053,68,0,0,0,7,2129.4792456623736
3054,68,0,0,0,7,2130.852775074138
3055,68,0,0,0,7,2132.479245662373
3056,68,0,0,1,7,2133.6086574270794
3057,69,1,0,1,8,2104.296937754223
3058,69,0,0,1,7,2105.3585319571216
3059,68,0,1,1,7,2137.434659525792
3060,69,1,0,1,7,2107.328360112375
3061,69,0,0,0,7,2109.079809387737
3062,68,0,1,0,7,2141.2345421702257
3063,68,0,0,0,6,2142.340424523167
3064,68,0,0,0,6,2143.3095421702255
3065,69,1,0,0,7,2113.5354908344248
3066,70,1,0,0,8,2084.2028409653617
3067,71,1,0,0,9,2056.2253361630324
3068,71,0,0,1,9,2057.36125165599
3069,70,0,1,0,9,2088.241607067679
3070,70,0,0,0,8,2089.521607067679
3071,70,0,0,0,8,2090.544464210536
3072,71,1,0,0,9,2062.235387249824
3073,71,0,0,0,9,2063.0529928836268
3074,72,1,0,0,10,2035.386284649132
3075,72,0,0,2,10,2036.5765624269095
3076,71,0,1,0,10,2066.5456422654747
3077,71,0,0,0,9,2067.908318321813
3078,71,0,0,0,9,2069.1569098711084
3079,71,0,0,0,9,2070.097050716179
3080,70,0,1,1,9,2101.1774440110858
3081,70,0,0,0,8,2102.501729725371
3082,70,0,0,0,8,2103.6831582967993
3083,68,0,2,1,7,2166.8970591725238
3084,68,0,0,1,6,2168.1926474078173
3085,67,0,1,0,6,2201.083045351302
3086,67,0,0,0,5,2202.185284157272
3087,66,0,1,1,6,2236.2224713650135
3088,66,0,0,0,5,2237.5118653044074
3089,66,0,0,0,5,2238.8542895468313
3090,66,0,0,0,5,2240.420956213498
3091,66,0,0,0,5,2241.616410758952
3092,66,0,0,1,5,2242.6209562134973
3093,66,0,0,0,5,2243.769441061982
3094,66,0,0,0,5,2244.7209562134976
3095,67,1,0,0,6,2211.747509105833
3096,67,1,1,0,8,2212.708948926563
3097,66,0,1,0,7,2247.410748274633
3098,66,0,0,0,6,2248.4107482746326
3099,67,1,0,0,7,2215.871781882474
3100,67,0,0,0,7,2217.442677404862
3101,67,0,0,0,7,2218.7702893451606
3102,66,0,1,0,7,2253.535106315314
3103,65,0,1,0,6,2289.5645646797857
3104,65,0,0,0,5,2290.4607185259392
3105,65,1,1,1,6,2291.6915476050463
3106,65,0,0,0,4,2292.864624528123
3107,65,0,0,0,5,2294.2761629896613
3108,65,0,0,0,5,2295.4800091435072
3109,65,0,0,1,5,2296.9469322204304
3110,65,0,0,0,5,2297.9800091435072
3111,65,0,0,1,5,2299.1346245281225
3112,65,0,0,0,5,2300.4369322204298
3113,64,0,1,0,5,2337.726954522797
3114,64,0,0,0,3,2338.8972670227968
3115,64,0,0,0,3,2339.828517022797
3116,63,0,1,0,3,2377.752541316924
3117,62,0,1,0,2,2417.3835360453463
3118,61,0,1,0,1,2457.7394792854416
3119,61,0,0,0,0,2459.156692400196
3120,61,0,0,0,0,2460.091938301835
3121,61,0,0,0,0,2461.809151416589
3122,61,0,0,0,0,2463.0296432198675
3123,62,1,0,0,1,2424.139648974385
3124,62,0,0,0,1,2425.234810264708
3125,62,0,0,0,1,2426.3348102647083
3126,62,0,0,0,1,2427.3993263937405
3127,62,0,0,1,1,2428.6041651034175
3128,62,0,0,1,1,2429.2928747808364
3129,62,0,0,0,1,2430.439648974385
3130,63,1,0,0,2,2392.886638673204
3131,63,0,0,0,2,2394.131876768442
3132,63,0,0,0,2,2395.146956133521
3133,63,0,0,0,2,2396.369972006537
3134,62,0,1,1,4,2436.184346267088
3135,62,0,0,0,3,2437.4020882025716
3136,62,0,0,0,3,2439.256926912249
3137,62,0,0,0,3,2440.445636589668
3138,63,1,0,0,4,2402.5385629930065
3139,64,1,0,0,5,2365.940304196241
3140,64,0,0,0,5,2367.2090541962407
3141,65,1,0,0,6,2331.8212225932216
3142,64,0,1,0,6,2369.516415263213
3143,64,0,0,1,4,2370.707040263213
3144,64,0,0,0,4,2371.8007902632125
3145,64,0,0,0,4,2373.6132902632125
3146,64,0,0,0,4,2375.1695402632126
3147,64,0,0,0,4,2376.317977763212
3148,63,0,1,0,4,2415.415107311145
3149,63,0,0,0,3,2417.12701207305
3150,63,0,0,0,3,2418.5500279460657
3151,63,0,0,1,3,2419.5381231841607
3152,63,0,0,1,3,2420.6992342952713
3153,64,1,0,2,4,2383.6344025094077
3154,63,0,1,0,4,2422.296297791116
3155,63,0,0,0,2,2423.578043822862
3156,63,0,0,0,2,2424.975662870481
3157,63,0,0,0,2,2425.770107314925
3158,63,0,0,1,2,2426.8232819181
3159,63,0,0,1,2,2427.828837473655
3160,63,0,0,0,2,2429.089948584766
3161,63,0,0,1,3,2430.7574089022264
3162,63,0,0,0,3,2431.9566152514326
3163,63,0,0,0,3,2433.0542342990516
3164,63,0,0,1,3,2434.191535886353
3165,63,0,0,0,3,2435.4193136641306
3166,63,0,0,0,3,2436.608996203813
3167,63,0,0,0,3,2437.9764565212736
3168,63,0,0,0,3,2439.035980330797
3169,63,0,0,0,3,2440.0415358863524
3170,62,0,1,0,3,2480.5941894767484
3171,63,1,0,0,2,2441.976821389816
3172,63,0,0,0,2,2443.1855515485463
3173,64,1,0,0,3,2405.6584335556
3174,64,0,0,0,3,2407.2912460556
3175,64,0,0,0,3,2408.8146835555995
3176,64,0,0,0,3,2409.8021835555996
3177,64,0,0,0,3,2410.9287460555993
3178,64,0,0,0,3,2412.2803085555993
3179,65,2,1,0,6,2376.0560718939746
3180,66,1,0,0,6,2341.0226465622472
3181,66,0,0,1,6,2342.0438586834593
3182,66,0,0,1,6,2343.377192016793
3183,67,1,0,0,8,2309.6148458672883
3184,67,0,0,0,9,2310.960368255348
3185,67,0,0,0,9,2312.3611145240047
3186,66,0,1,0,9,2348.811512247778
3187,64,0,2,0,7,2422.983548456807
3188,65,1,0,0,5,2386.179186172856
3189,65,0,0,0,5,2386.859955403625
3190,65,0,0,0,5,2388.3268784805477
3191,65,0,0,1,5,2389.6353400190096
3192,65,0,0,0,5,2390.9114938651633
3193,66,1,0,0,6,2355.8105621399336
3194,67,1,0,0,7,2321.5895089736655
3195,67,0,0,0,7,2322.487270167695
3196,67,0,0,0,7,2323.7999567348597
3197,67,0,0,1,6,2324.6410015109786
3198,68,1,0,1,7,2291.088192665229
3199,68,0,0,0,7,2292.252898547582
3200,66,0,2,0,7,2363.1846994759458
3201,66,0,0,0,5,2364.195305536552
3202,66,0,0,1,5,2365.165002506248
3203,66,0,0,1,5,2366.3392449304906
3204,67,1,0,0,6,2332.132689036006
3205,67,0,0,2,5,2333.155823364364
3206,67,0,0,0,5,2334.3013457524235
3207,67,0,0,0,5,2335.846868140483
3208,68,1,0,0,7,2302.760149491358
3209,68,0,0,0,7,2304.01897302077
3210,69,1,0,0,8,2271.6592777595993
3211,69,0,0,0,8,2273.1020313827876
3212,69,1,1,0,9,2273.8755814321426
3213,69,0,0,1,6,2274.7357263596787
3214,69,0,0,1,6,2275.8929727364903
3215,71,2,0,1,7,2212.519227025603
3216,71,1,1,1,7,2213.3564437313603
3217,71,0,0,0,6,2215.0078521820647
3218,72,1,0,0,7,2185.847326457313
3219,72,0,0,0,7,2187.1014931239797
3220,72,0,0,0,7,2188.320937568424
3221,72,0,0,1,7,2189.3264931239796
3222,72,0,0,1,6,2190.4070486795354
3223,72,0,0,0,6,2191.3862153462014
3224,73,1,0,1,6,2162.4809247250205
3225,73,0,0,0,6,2163.91585623187
3226,73,0,0,0,6,2165.083664451048
3227,72,0,1,2,6,2196.464032475829
3228,72,0,0,0,6,2197.6556991424955
3229,71,0,1,0,6,2229.743654457551
3230,72,1,0,0,6,2200.2062425900854
3231,73,1,0,0,7,2170.977389951865
3232,73,0,0,0,7,2172.7602666641938
3233,73,0,0,0,7,2173.8472529655633
3234,73,0,0,0,7,2175.0821844724123
3235,73,0,0,0,7,2176.055472143645
3236,73,0,0,0,7,2177.472595431316
3237,73,0,0,0,7,2178.691088582001
3238,74,1,0,0,8,2150.232425222785
3239,74,0,0,0,8,2151.563506303866
3240,73,0,1,1,8,2182.5501707628778
3241,72,0,1,0,7,2214.3003142733974
3242,72,0,0,1,6,2215.569758717842
3243,72,0,0,0,6,2216.6419809400636
3244,72,0,0,0,6,2217.893369828953
3245,72,0,0,0,6,2219.3586476067303
3246,72,0,0,0,6,2220.47114760673
3247,72,0,0,0,6,2221.93364760673
3248,72,0,0,0,6,2223.2892031622855
3249,72,0,0,0,6,2224.7892031622855
3250,71,0,1,2,5,2257.5882144810316
3251,71,0,0,1,3,2258.2537074387783
3252,71,0,0,0,3,2259.9501863120176
3253,72,1,0,0,4,2229.5862948354616
3254,71,0,1,0,4,2262.704351611796
3255,71,0,0,0,3,2263.8501262596837
3256,71,0,0,0,3,2265.1268868230636
3257,71,0,0,0,3,2266.3501262596833
3258,72,1,0,0,4,2235.732068950521
3259,72,0,0,0,4,2237.2362356171875
3260,71,0,1,0,4,2270.3099167134587
3261,71,0,0,0,3,2271.169775868388
3262,71,0,0,1,3,2272.4732969951483
3263,71,0,0,2,3,2273.7500575585286
3264,71,0,0,0,3,2274.9704800937398
3265,71,0,0,1,3,2276.145832206416
3266,71,0,0,0,3,2277.280339248669
3267,71,0,0,0,3,2278.312029389514
3268,71,0,0,0,3,2279.5831561500777
3269,71,0,0,0,3,2280.585268826134
3270,71,0,0,1,3,2281.8831561500774
3271,71,0,0,1,3,2283.60076178388
3272,71,0,0,1,3,2284.9944237557106
3273,71,0,0,0,3,2286.2754096712038
3274,71,0,0,0,3,2287.5268181219076
3275,72,1,0,0,4,2256.624362314659
3276,72,0,0,0,4,2257.874362314659
3277,71,0,1,1,4,2290.786500545473
3278,72,1,0,0,4,2260.00127137123
3279,73,1,0,1,6,2230.0697471058706
3280,73,0,0,0,6,2231.1224868318977
3281,73,0,0,0,6,2232.477966283953
3282,73,0,0,0,6,2233.6375553250487
3283,73,0,0,0,6,2234.6998840921715
3284,73,0,0,1,6,2236.0718019003907
3285,73,0,0,0,6,2237.3944046401166
3286,73,0,0,0,6,2238.4909799825823
3287,73,1,1,0,7,2239.7918871426605
3288,72,0,1,0,5,2272.0744475343395
3289,72,0,0,0,4,2273.1300030898947
3290,72,0,0,0,4,2274.2022253121168
3291,73,1,0,0,5,2244.2008249653754
3292,72,0,1,1,5,2276.676195856713
3293,72,0,0,0,4,2277.6789736344904
3294,73,1,0,1,5,2247.3998096121
3295,73,0,0,1,5,2248.236110981963
3296,74,1,0,0,7,2219.1700824551795
3297,74,0,0,0,7,2220.2281905632876
3298,74,0,0,0,7,2221.5998121849093
3299,74,0,0,1,7,2222.761974347071
3300,74,0,0,0,7,2224.149812184909
3301,74,0,0,0,7,2225.616028401125
3302,73,0,1,0,7,2257.6111514514505
3303,73,0,0,0,5,2258.903617204875
3304,73,0,0,0,5,2259.8837541911766
3305,73,1,1,0,6,2260.9826432251716
3306,73,0,0,0,5,2262.0600404854454
3307,72,0,1,0,5,2295.161761543563
3308,72,0,0,0,4,2296.5048170991186
3309,72,0,0,0,4,2297.9270393213405
3310,71,0,1,0,4,2331.2729805240315
3311,71,0,0,1,3,2332.134248129665
3312,70,0,1,3,2,2366.7659303824453
3313,71,1,0,0,3,2334.4283820671994
3314,72,1,0,0,4,2303.1453489829332
3315,72,0,0,0,4,2304.357848982933
3316,72,0,0,1,4,2305.618960094044
3317,72,0,0,0,4,2306.7495156495993
3318,72,0,0,0,4,2307.874515649599
3319,72,0,0,0,4,2308.9203489829324
3320,72,0,0,0,4,2310.04812676071
3321,72,0,0,2,4,2311.0578489829322
3322,72,0,0,0,4,2311.93562676071
3323,72,0,0,0,4,2312.8286823162653
3324,72,1,1,0,5,2313.9584853688643
3325,73,1,0,0,5,2283.220697898058
3326,73,0,0,0,5,2284.5035746103867
3327,75,2,0,0,8,2224.410812620776
3328,75,1,1,0,9,2225.545536125841
3329,75,0,0,0,9,2226.7675361258407
3330,76,1,0,0,9,2198.604147492606
3331,76,0,0,0,9,2199.796252755764
3332,77,1,0,0,11,2172.2820157069873
3333,76,0,1,0,11,2202.0750152444234
3334,74,0,2,0,10,2262.500362852918
3335,74,0,0,0,6,2263.9179304204854
3336,74,0,0,0,6,2265.0841466367015
3337,73,0,1,0,6,2297.232621365111
3338,73,0,0,0,5,2298.589470680179
3339,73,0,0,0,5,2300.0613884883983
3340,73,0,0,0,5,2301.3976898582614
3341,73,0,0,0,5,2302.6175528719596
3342,73,0,0,0,5,2303.7031693103154
3343,74,1,0,0,6,2273.6740724277433
3344,74,0,0,0,6,2274.5673156709868
3345,73,0,1,0,6,2306.9744830122786
3346,73,0,0,0,5,2307.8710583547445
3347,73,0,0,0,5,2309.3196884917306
3348,74,1,0,1,5,2278.6755035121123
3349,74,0,0,0,5,2279.870098106707
3350,74,0,0,0,5,2280.997125133734
3351,75,1,0,0,6,2251.2904967986174
3352,75,0,0,0,6,2252.7418301319503
3353,76,1,0,0,7,2224.3366744723194
3354,76,0,0,0,7,2225.6932534196876
3355,76,0,0,0,7,2227.0774639460033
3356,76,0,0,0,7,2228.1972007881086
3357,76,0,0,0,7,2229.9222007881085
3358,76,0,0,0,7,2230.81562184074
3359,78,2,0,1,9,2174.6524007679004
3360,78,0,0,1,8,2176.076759742259
3361,79,1,0,0,9,2149.574522277167
3362,79,0,0,0,9,2150.600471644256
3363,79,0,0,0,9,2151.9681931632426
3364,79,0,0,0,9,2153.3118640493185
3365,78,0,1,1,9,2182.0249942303367
3366,78,0,0,0,8,2182.9724301277724
3367,79,1,0,1,8,2156.279108227421
3368,79,0,0,1,8,2157.6455639236233
3369,79,0,0,1,7,2158.8006272147627
3370,79,0,0,0,7,2160.306323417294
3371,79,0,0,0,7,2161.4639183540025
3372,79,0,0,0,7,2162.7708803793194
3373,79,0,0,0,7,2163.7575892400782
3374,79,0,0,0,7,2165.005057594509
3375,80,1,0,0,8,2138.9768693745773
3376,79,0,1,3,8,2167.3071803461635
3377,79,0,0,0,7,2168.621737308188
3378,79,0,0,0,7,2169.86161072591
3379,79,0,0,0,7,2170.9786993335047
3380,80,1,0,0,8,2145.425840591836
3381,80,0,0,1,8,2146.6170905918357
3382,80,0,0,0,8,2147.8795905918355
3383,81,1,0,1,9,2122.7514474981094
3384,81,0,0,1,9,2123.9051512018127
3385,81,0,0,0,9,2124.9279907079854
3386,81,0,0,0,9,2126.2940400907014
3387,80,0,1,0,9,2154.104598103332
3388,81,1,0,0,10,2128.709479608229
3389,81,0,0,0,10,2129.796516645266
3390,82,1,0,0,11,2105.293510344714
3391,83,1,0,1,12,2080.7706969670667
3392,83,0,0,1,12,2081.7532270875486
3393,83,0,0,0,12,2083.0658776899577
3394,81,0,2,0,12,2135.700364550654
3395,81,0,0,1,10,2136.7219694889254
3396,80,0,1,1,10,2164.558323520013
3397,80,0,0,1,9,2166.092073520013
3398,80,0,0,0,9,2167.2608235200128
3399,80,0,0,0,9,2168.584573520013
3400,80,0,0,0,9,2170.0570735200126
3401,79,0,1,0,9,2198.7913449134617
3402,80,1,0,0,9,2172.2983281020433
3403,79,0,1,0,9,2201.3386866065575
3404,80,1,0,0,8,2175.3438280239757
3405,81,1,0,0,9,2149.4753857026917
3406,82,1,0,1,10,2124.26044197461
3407,82,0,0,0,10,2125.4153200233904
3408,81,0,1,0,10,2153.057827667583
3409,81,0,0,0,9,2154.322642482398
3410,81,0,0,0,9,2155.3886918651137
3411,81,0,0,0,9,2156.6386918651137
3412,81,0,0,0,9,2157.702272112027
3413,81,0,0,0,9,2158.773259766348
3414,81,0,0,1,9,2159.933136309558
3415,81,0,0,0,9,2160.937457297212
3416,81,0,0,0,9,2162.103506679928
3417,81,0,0,0,9,2163.10535853178
3418,81,0,0,0,9,2164.4220251984466
3419,81,0,0,1,9,2165.697951124372
3420,81,0,0,1,9,2166.9207906305446
3421,81,1,1,0,10,2168.0725962823644
3422,81,0,0,0,9,2169.184324677426
3423,81,0,0,0,9,2170.756546899648
3424,80,0,1,2,9,2199.1367545205953
3425,80,0,0,0,8,2200.3917545205954
3426,81,1,0,0,9,2174.248646440094
3427,81,0,0,0,9,2175.7393871808345
3428,81,0,0,0,9,2176.743708168489
3429,81,0,0,0,9,2177.7393871808345
3430,81,0,0,0,9,2178.833831625279
3431,80,0,1,0,9,2207.253678546785
3432,80,0,0,0,7,2208.4349285467847
3433,79,0,1,0,7,2237.8643252940424
3434,78,0,1,1,5,2267.3969411469575
3435,80,2,0,0,7,2211.6120176182835
3436,80,0,0,1,6,2212.5257676182837
3437,79,0,1,0,6,2241.4376967234507
3438,79,0,0,1,5,2242.8092157107926
3439,79,0,0,0,5,2243.914911913324
3440,79,0,0,0,5,2245.111747356362
3441,78,0,1,1,5,2274.848667028944
3442,78,0,0,0,4,2276.1884106186876
3443,78,0,0,0,4,2277.8909747212515
3444,78,0,0,0,4,2279.211487541764
3445,78,0,0,1,4,2280.3871285674054
3446,78,0,0,0,4,2281.3845644648413
3447,78,0,0,1,4,2282.5768721571485
3448,78,0,0,0,4,2283.664051644328
3449,78,0,0,0,4,2285.019179849456
3450,78,0,0,0,4,2286.1871285674047
3451,79,1,0,0,5,2258.2695699779442
3452,79,0,0,0,5,2259.6461522564246
3453,80,1,0,0,6,2232.3387003532193
3454,80,0,0,0,6,2233.638700353219
3455,79,0,1,0,6,2263.3379416423595
3456,80,1,0,1,8,2236.09184237183
3457,80,0,0,1,8,2237.59434237183
3458,80,0,0,0,8,2238.7293423718297
3459,81,1,0,0,9,2212.357375182054
3460,81,0,0,0,9,2213.808609749955
3461,80,0,1,1,9,2242.467701585193
3462,80,0,0,0,7,2244.076451585193
3463,80,0,0,0,7,2245.300201585193
3464,80,0,0,0,7,2246.470201585193
3465,81,1,0,0,8,2219.576742306363
3466,81,0,0,0,8,2221.0082237878446
3467,81,0,0,2,7,2222.1360015656223
3468,82,1,0,0,8,2196.2849527660414
3469,82,0,0,1,8,2197.2776356928707
3470,82,0,0,0,8,2198.576416180675
3471,82,0,0,0,8,2199.9983674001874
3472,82,0,0,0,8,2200.8812942294558
3473,82,0,0,0,8,2202.205684473358
3474,83,1,0,1,9,2176.6092304435588
3475,83,0,0,0,9,2177.7411581544015
3476,83,0,0,1,8,2178.9670617688594
3477,83,0,0,0,8,2180.2544111664497
3478,83,0,0,0,8,2181.9369412869314
3479,82,0,1,1,7,2210.055548370941
3480,82,0,0,0,7,2211.4201825172822
3481,82,0,0,0,7,2212.679938614843
3482,82,0,0,0,7,2213.921402029477
3483,83,1,0,0,8,2188.4753610411703
3484,84,1,0,0,9,2163.5822019811562
3485,84,0,0,1,9,2164.4572019811562
3486,84,0,0,0,9,2165.426249600204
3487,83,0,1,0,9,2192.5667681525465
3488,82,0,1,0,8,2220.832932433605
3489,82,0,0,0,7,2221.7219568238484
3490,82,0,0,0,7,2222.8926885311657
3491,82,0,0,0,7,2224.1341519457997
3492,82,0,0,1,7,2225.3951275555555
3493,82,0,0,1,7,2226.4073226775067
3494,82,0,0,1,7,2227.9304934092143
3495,82,0,0,0,7,2229.1865909701896
3496,82,0,0,1,7,2230.7768348726286
3497,82,0,0,0,7,2231.8658592628726
3498,82,0,0,0,7,2233.571956823848
3499,81,0,1,0,7,2262.470459166528
3500,81,0,0,0,6,2263.631570277639
3501,81,0,0,0,6,2265.0618171912192
3502,80,0,1,0,6,2294.6544277328517
3503,80,0,0,0,5,2295.9694277328517
3504,81,1,0,0,6,2268.86116319294
3505,81,0,0,0,6,2270.232150847261
3506,82,1,0,0,7,2243.129929495465
3507,82,0,0,0,7,2244.356758763757
3508,82,0,0,0,7,2245.5067587637573
3509,82,0,0,0,7,2246.875051446684
3510,83,1,0,0,8,2220.70185805576
3511,84,1,0,0,9,2195.34171688843
3512,84,0,0,0,9,2196.9917168884294
3513,86,2,0,0,11,2146.7279560305587
3514,86,0,0,0,11,2147.7965606817215
3515,86,0,0,1,11,2148.8744676584656
3516,86,0,0,0,11,2150.2895839375356
3517,86,0,0,0,11,2151.555863007303
3518,86,0,0,0,11,2152.5512118445117
3519,86,0,0,1,10,2153.8244676584654
3520,85,0,1,0,10,2180.299870002202
3521,85,0,0,0,9,2181.522811178673
3522,85,0,0,0,9,2182.824575884555
3523,86,1,0,0,10,2158.1958017463626
